url,rating,title,pros,cons,advice,reviewer,datetime,language,id,culture_and_values_rating,diversity_and_inclusion_rating,work_life_balance_rating,senior_management_rating,compensation_and_benefits_rating,career_opportunities_rating,location_id,location,is_current_job,rating_ceo,rating_business_outlook,rating_recommend_to_friend,length_of_employment,job_title,job_title_id
https://www.glassdoor.com/Reviews/Employee-Review-M-RVW67401031.htm,5,emprego,valoriza os funcionarios uma empresa excelente,não tenho nenhum motivo dessa empresa,bom,Auxiliar De Produção,2022-08-01T11:35:50.717,pt,67401031,0,0,0.0,0.0,0.0,0.0,,,False,,,,0,Auxiliar De Produção,4035172
https://www.glassdoor.com/Reviews/Employee-Review-M-RVW67340127.htm,5,Cba,"CEO super inspirador, empresa engajada com seus valores e buscando continuamente se inovar.","Arcaica em relação a home office, sobrecarga dos bons funcionários.",,Coordenador,2022-07-30T09:20:18.523,pt,67340127,5,4,3.0,4.0,4.0,4.0,2479061,"São Paulo, São Paulo",True,,POSITIVE,POSITIVE,4,Coordenador,140754
https://www.glassdoor.com/Reviews/Employee-Review-M-RVW67138681.htm,4,Respeito a diversidade,Empresa que apoia a comunidade,Nada a se fala sobre a empresa,Empresa responsável e pontual com funcionário.,Operador De Máquinas,2022-07-25T16:58:52.987,pt,67138681,5,5,4.0,4.0,4.0,4.0,,,True,,POSITIVE,POSITIVE,9,Operador De Máquinas,4035109
https://www.glassdoor.com/Reviews/Employee-Review-M-RVW66962825.htm,2,ruim,"aprendizado, trabalho em equipe conhecimento, segurança","sem plano de carreira, faixa salarial muito desigual na mesma função.",adequar os salarios na mesma funçao.,Técnico,2022-07-20T22:13:35.600,pt,66962825,0,0,0.0,0.0,0.0,0.0,,,True,,,,0,Técnico,213852
https://www.glassdoor.com/Reviews/Employee-Review-M-RVW66960684.htm,5,Bons benefícios,Excelente clima e ambiente de trabalho,Salários abaixo do praticado pelo mercado da região.,"Adequar salário em relação ao praticado na região, para cargos de gestão.",Supervisor De Produção,2022-07-20T20:56:48.167,pt,66960684,4,4,3.0,4.0,2.0,4.0,2479061,"São Paulo, São Paulo",False,,POSITIVE,POSITIVE,2,Supervisor De Produção,3884303
https://www.glassdoor.com/Reviews/Employee-Review-M-RVW66844815.htm,5,bom,"beneficios, muitos bons beneficios top",muito perigos na sala forno,,Operador Logístico,2022-07-18T14:53:48.873,pt,66844815,5,5,5.0,5.0,5.0,5.0,,,True,,POSITIVE,POSITIVE,0,Operador Logístico,3761555
https://www.glassdoor.com/Reviews/Employee-Review-M-RVW66706877.htm,5,Segurança,"Muita segurança, preocupação com o operador","Nenhum, não vejo pontos negativos",,Operador De Produção II,2022-07-14T14:03:54.163,pt,66706877,4,4,4.0,4.0,4.0,4.0,,,True,,POSITIVE,POSITIVE,9,Operador De Produção II,4035301
https://www.glassdoor.com/Reviews/Employee-Review-M-RVW66684479.htm,5,Bom,"Paga bem, e na data certa","A distância, a cidade em que é localizada fica um pouco distante da área urbana.",,Auxiliar Administrativo,2022-07-14T04:50:04.783,pt,66684479,5,5,5.0,4.0,4.0,5.0,2504205,Itapissuma,True,,POSITIVE,POSITIVE,1,Auxiliar Administrativo,61650
https://www.glassdoor.com/Reviews/Employee-Review-M-RVW66615468.htm,4,Boa,"Certa estabilidade no emprego, alguns benefícios","Dificuldade de crescimento, salários defasados e falta de transparência nos processos internos",,Eletricista,2022-07-12T17:55:24.623,pt,66615468,5,2,3.0,2.0,2.0,3.0,,,True,,POSITIVE,POSITIVE,0,Eletricista,1200669
https://www.glassdoor.com/Reviews/Employee-Review-M-RVW66452595.htm,5,adquirindo experiências junto ao time.,valoriza o funcionário e por toda sua historia.,nao sei ou nao enxerguei.,,Estagiário PMO,2022-07-08T05:53:03.730,pt,66452595,5,5,5.0,5.0,5.0,5.0,4159014,Alumínio,True,,POSITIVE,POSITIVE,2,Estagiário PMO,4286600
https://www.glassdoor.com/Reviews/Employee-Review-M-RVW66437167.htm,5,Ótima empresa,Ótima empresa para se trabalhar,Não tem nada que seja contra,,Operador De Produção,2022-07-07T19:46:33.500,pt,66437167,5,5,5.0,4.0,5.0,5.0,,,True,,POSITIVE,POSITIVE,0,Operador De Produção,4035175
https://www.glassdoor.com/Reviews/Employee-Review-M-RVW66200741.htm,4,Muito boa para aprender,"Empresa maravilhosa para se desenvolver, patamar de trabalho e nível de conhecimento muita das vezes é aumentado dado a exigência em performance de projetos, o que nos alavanca bastante. beneficio de VA muito bom.","Não investe em cursos para funcionários, gerentes de suprimentos são grossos, e uma é muito emotiva, nem parece que é gerente. DHO isento, e nunca esta presente ou escuta feedbacks dos funcionários referente a falta de desvalorização de talentos. Em 2021 o quadro do time de compras trocou 90%, e mesmo assim, continuam trazendo de fora quando tem oportunidades maiores. Avaliação de performance baseadas em ""sentimentos"", e não dão exemplos e DHO aceita e nem pede ou constata fatos. Mera aparência.","Devem impreterivelmente trocar alguns gerentes, devem exigir a mesma racionalidade que exigem dos seniores, dos gerentes, e devem parar de desvalorizar tanto os talentos internos, ninguém esta 100% pronto e ser promovido justamente é o que traz evolução.",Analista De Suprimentos Sênior,2022-07-01T14:39:58.230,pt,66200741,3,3,4.0,4.0,4.0,3.0,2479061,"São Paulo, SP",True,,POSITIVE,POSITIVE,4,Analista De Suprimentos Sênior,4035768
https://www.glassdoor.com/Reviews/Employee-Review-M-RVW66146647.htm,4,Segurança,"Muito segura, boas ferramentas de segurança","Poucas oportunidades de crescimentos, poucas classificações",,Operador De Produção II,2022-06-30T08:44:49.087,pt,66146647,4,4,3.0,3.0,3.0,3.0,,,True,,POSITIVE,POSITIVE,9,Operador De Produção II,4035301
https://www.glassdoor.com/Reviews/Employee-Review-M-RVW65907361.htm,3,Médio,"Ambiente de trabalho ótimo,segurança, convênio bom","Aumento salarial,promoção, cesta básica ruim",Não tenho,Torneiro CNC,2022-06-23T10:07:24.517,pt,65907361,4,4,4.0,2.0,3.0,2.0,2475809,"Sorocaba, SP",True,,POSITIVE,POSITIVE,4,Torneiro CNC,4036605
https://www.glassdoor.com/Reviews/Employee-Review-M-RVW65543619.htm,5,Empresa boa,"Excelente empresa no quesito avanço de ferramentas de segurança, sustentabilidade, etc",O restaurante não é tão bom.,,Planejamento,2022-06-14T18:07:10.857,pt,65543619,5,5,5.0,5.0,5.0,3.0,,,True,,POSITIVE,POSITIVE,9,Planejamento,1503112
https://www.glassdoor.com/Reviews/Employee-Review-M-RVW65539158.htm,4,Muito boa,"Aprendizado constante 
Benefícios: plano de saúde e odontológico
Times colaborativos",Progressão de carreira mais lenta em algumas áreas,,Engenheiro,2022-06-14T15:50:50.197,pt,65539158,4,4,4.0,4.0,4.0,4.0,,,True,,POSITIVE,POSITIVE,2,Engenheiro,31243
https://www.glassdoor.com/Reviews/Employee-Review-M-RVW65364490.htm,4,Ótima Empresa,Grande Escola. Oferece muita experiência e aprendizado.,"Não se pratica meritocracia. É comum, profissionais de muita expertise sair da empresa por conta deste problema.",,Supervisor,2022-06-10T06:55:04.970,pt,65364490,5,5,4.0,1.0,4.0,2.0,4159014,Alumínio,True,,POSITIVE,POSITIVE,20,Supervisor,64221
https://www.glassdoor.com/Reviews/Employee-Review-M-RVW65135599.htm,5,.,"Benefícios, salário , plr , fretado, cesta básica","Qualidade da cesta básica, plr, refeição",,,2022-06-06T01:31:21.537,pt,65135599,3,5,5.0,3.0,3.0,5.0,,,True,,POSITIVE,POSITIVE,4,,
https://www.glassdoor.com/Reviews/Employee-Review-M-RVW65071814.htm,5,Empresa muito boa,"Ppr, convênios, benefícios, alimentação e organização",Melhorias nós refeitórios e fretados,,,2022-06-03T15:40:47.780,pt,65071814,5,5,4.0,4.0,4.0,3.0,,,True,,POSITIVE,POSITIVE,0,,
https://www.glassdoor.com/Reviews/Employee-Review-M-RVW65046493.htm,5,ótimo,"Bons benefícios, bom clima de trabalho, equipe dedicada, muitas oportunidades de crescimento","Falha na comunicação, excesso de burocracia em alguns pontos.",,Engenheiro De Manutenção Pleno,2022-06-03T03:51:55.040,pt,65046493,4,4,4.0,4.0,5.0,5.0,4159014,Alumínio,True,,POSITIVE,POSITIVE,4,Engenheiro De Manutenção Pleno,611652
https://www.glassdoor.com/Reviews/Employee-Review-M-RVW64902994.htm,5,Empresa com forte olhar para o futuro,Destaque para políticas ESG e competitividade do Negócio.,não tenho nada a declarar.,,Gerente De Planejamento Financeiro,2022-05-31T08:55:02.747,pt,64902994,5,4,5.0,5.0,4.0,4.0,,,True,,POSITIVE,POSITIVE,0,Gerente De Planejamento Financeiro,1484948
https://www.glassdoor.com/Reviews/Employee-Review-M-RVW64858459.htm,4,Entrevista,"Salário cai no dia ou antes, benefícios bons, valorização dos funcionários.",Não há contras para dizer da empresa,Está perfeito,Engenheiro Eletricista,2022-05-30T09:37:28.647,pt,64858459,4,5,5.0,4.0,5.0,4.0,2479061,"São Paulo, São Paulo",False,,POSITIVE,POSITIVE,2,Engenheiro Eletricista,4035218
https://www.glassdoor.com/Reviews/Employee-Review-M-RVW64709256.htm,4,Benefícios,"Ótimos benefícios, convênio médico e odontológico, fretado.",Sem contras nesse quesito específico.,,,2022-05-26T06:03:03.553,pt,64709256,4,4,4.0,4.0,4.0,4.0,,,True,,POSITIVE,POSITIVE,2,,
https://www.glassdoor.com/Reviews/Employee-Review-M-RVW64406139.htm,4,Boa empresa,"Excelente empresa para iniciar a carreira.
Oportunidades de aprendizado e conhecimento técnico prático.",Ausência de projeção de cargo e carreira.,,Técnico De Manutenção I,2022-05-19T16:00:10.837,pt,64406139,5,5,4.0,3.0,3.0,2.0,2504205,Itapissuma,True,,POSITIVE,POSITIVE,9,Técnico De Manutenção I,4036866
https://www.glassdoor.com/Reviews/Employee-Review-M-RVW64349924.htm,5,Ambiente,Ótimo ambiente de trabalho / bem recebido,"Nada, nenhuma característica negwtiva / Nenhuma reclamação",,Auxiliar De Logística,2022-05-18T17:29:53.260,pt,64349924,5,5,5.0,5.0,5.0,5.0,,,True,,POSITIVE,POSITIVE,1,Auxiliar De Logística,4035204
https://www.glassdoor.com/Reviews/Employee-Review-M-RVW64138790.htm,3,Boa Empresa,"Ótimos benefícios, plano de saúde, vale alimentação",Bobrança um pouco exagerada de alguns superiores,Não pressionar tanto os funcionários,Técnico De Manutenção,2022-05-14T13:57:16.253,pt,64138790,3,3,1.0,0.0,4.0,2.0,,,True,,POSITIVE,POSITIVE,2,Técnico De Manutenção,3602863
https://www.glassdoor.com/Reviews/Employee-Review-M-RVW64128411.htm,5,Excelente empresa para trabalhar,Dá muito valor aos empregados e é muito ficada em resultados,Está crescendo muito de uma forma um pouco desorganizado,,Supervisor/Coordenador,2022-05-14T06:17:20.480,pt,64128411,5,3,3.0,2.0,4.0,4.0,,,True,,POSITIVE,POSITIVE,2,Supervisor/Coordenador,4207790
https://www.glassdoor.com/Reviews/Employee-Review-M-RVW64064035.htm,4,Empresa muito boa para se trabalhar,"PPR através de metas
Plano de saúde nacional
Plano odontológico
Cesta básica",Empresa com sistema de gestão antigo,,Engenheiro de Projetos Sr,2022-05-12T17:54:28.350,pt,64064035,5,5,5.0,3.0,4.0,4.0,,,True,,POSITIVE,POSITIVE,1,Engenheiro de Projetos Sr,5503705
https://www.glassdoor.com/Reviews/Employee-Review-M-RVW63874443.htm,5,Boa industria,"Muito boa empresa, salário em dia, ótimos salários, ótima gestão.","Nada contra, ótima empresa para trabalhar",,,2022-05-09T14:22:35.790,pt,63874443,5,5,5.0,4.0,5.0,4.0,,,False,,POSITIVE,POSITIVE,2,,
https://www.glassdoor.com/Reviews/Employee-Review-M-RVW63823870.htm,3,Boa empresa,"Empresa bem estruturada,bons benefícios, convênio médico","Riscos muito grande, plano de carreira",,Mecânico De Manutenção,2022-05-08T15:38:15.520,pt,63823870,3,3,3.0,2.0,3.0,2.0,,,True,,,,0,Mecânico De Manutenção,765214
https://www.glassdoor.com/Reviews/Employee-Review-M-RVW63756192.htm,5,Bom custo-benefício para estagiário,"Bom salário, pagamento em dia e bons benefícios.","Rotina exaustiva, iniciando muito cedo em área de mineração.",,Estagiário,2022-05-06T10:15:26.643,pt,63756192,4,4,4.0,4.0,4.0,4.0,,,True,,POSITIVE,POSITIVE,0,Estagiário,31609
https://www.glassdoor.com/Reviews/Employee-Review-M-RVW63691396.htm,5,Empresa muito boa,Empresa auxilia muito o estagiário e tem muitos benefícios,Cargos superiores que não lhe deixam subir por puro ego.,Que melhorem e deixem de ser gananciosos.,Estagiário De Engenharia,2022-05-05T05:41:59.117,pt,63691396,4,5,5.0,3.0,5.0,3.0,4159014,Alumínio,False,,POSITIVE,POSITIVE,2,Estagiário De Engenharia,357436
https://www.glassdoor.com/Reviews/Employee-Review-M-RVW63675418.htm,5,Boa,Boa boa boa boa boa,Perfeito perfeito perfeito perfeito perfeito,,Asssistente administrativo,2022-05-04T20:31:26.903,pt,63675418,0,0,0.0,0.0,0.0,0.0,2479061,"São Paulo, ",False,,,,0,Asssistente administrativo,4247740
https://www.glassdoor.com/Reviews/Employee-Review-M-RVW63530234.htm,5,empresa muito boa,É uma empresa dedicada ajuda muito os funcionarios pessoas muito legais q trabalham com a gente dispostas a ensinar,nada contra a empresa ela foi muito boa para meu aprendizado,,operadorlogístico,2022-05-02T03:43:30.987,pt,63530234,5,5,5.0,5.0,5.0,5.0,2480081,"Mairinque, São Paulo",False,,POSITIVE,POSITIVE,4,operadorlogístico,6235987
https://www.glassdoor.com/Reviews/Employee-Review-M-RVW63478873.htm,5,Muito bom,desenvolvimento no Plano de carreira,Infelizmente Salario abaixo do mercado,,Estagiário De Engenharia,2022-04-30T05:34:36.390,pt,63478873,0,0,0.0,0.0,0.0,0.0,,,True,,,,1,Estagiário De Engenharia,357436
https://www.glassdoor.com/Reviews/Employee-Review-M-RVW63411033.htm,4,Ótima empresa,"Paga em dia, empresa estável","Plano de carreira poderia ser melhor, mais efetivo",Valorizar mais a mão de obra qualificada.,Técnico Mecânico III,2022-04-28T12:35:24.253,pt,63411033,4,4,3.0,3.0,3.0,3.0,,,True,,POSITIVE,POSITIVE,0,Técnico Mecânico III,4052417
https://www.glassdoor.com/Reviews/Employee-Review-M-RVW63404709.htm,4,avaliação,"Participação de lucro, plano de saúde e salário",Empresa com muito burocracia nos processos,,Analista Sr,2022-04-28T10:16:38.083,pt,63404709,4,2,3.0,4.0,4.0,3.0,,,True,,POSITIVE,,9,Analista Sr,3175887
https://www.glassdoor.com/Reviews/Employee-Review-M-RVW63358573.htm,5,Técnico eletricista jr,Ótima empresa. Principalmente no quesito segurança,Nada a declarar. Empresa ótima de se trabalhar,,Eletricista,2022-04-27T13:11:21.017,pt,63358573,5,5,5.0,5.0,4.0,5.0,,,True,,POSITIVE,POSITIVE,1,Eletricista,1200669
https://www.glassdoor.com/Reviews/Employee-Review-M-RVW62998145.htm,5,Avaliação da empresa,É uma boa empresa para se trabalhar,A maioria das pessoas ultimamente só sobe de cargo por bajular,Dar mais oportunidade para pessoas mais qualificadas,Eletricista De Manutenção,2022-04-19T17:43:38.903,pt,62998145,5,4,4.0,4.0,5.0,3.0,,,True,,POSITIVE,POSITIVE,2,Eletricista De Manutenção,4035268
https://www.glassdoor.com/Reviews/Employee-Review-M-RVW62995803.htm,5,Avaliação de estágio,Ótima empresa com diversos benefícios.,Dificuldade na efetivação de estagiários.,,Estagiário Superior De Engenharia,2022-04-19T16:43:37.653,pt,62995803,4,4,4.0,3.0,5.0,1.0,4159014,Alumínio,True,,POSITIVE,POSITIVE,2,Estagiário Superior De Engenharia,4040347
https://www.glassdoor.com/Reviews/Employee-Review-M-RVW62987814.htm,4,"Empresa estável, com alguns problemas, porém altíssimo potencial.",empresa que proporciona boa estabilidade e aprendizado.,permanecer constante em meio a estagnação.,Ter mais acesso e contato com todos os programas da empresa.,Jovem Aprendiz - Eletricista de Manutenção Industrial,2022-04-19T13:35:50.450,pt,62987814,4,4,4.0,4.0,4.0,3.0,,,False,,,,0,Jovem Aprendiz - Eletricista de Manutenção Industrial,4260786
https://www.glassdoor.com/Reviews/Employee-Review-M-RVW62796971.htm,1,realidade cba,"pressão enorme,  RH ausente,  política salarial é discrepante",clima para liderança é muito ruim,"dar mais atenção a realidade de supervisor e coordenador,  pessoas com esses cargos ficam doentes devido ambiente de trabalho",,2022-04-14T12:16:46.097,pt,62796971,0,0,0.0,0.0,0.0,0.0,2475809,"Sorocaba, SP",False,,,,20,,
https://www.glassdoor.com/Reviews/Employee-Review-M-RVW62792632.htm,5,empresa top,"empresa top, com muitos benefícios - bem familia","nada contra, ótima empresa para trabalhar",,Planejador De Manutenção Pleno,2022-04-14T10:47:13.717,pt,62792632,4,4,4.0,4.0,4.0,4.0,4159014,Alumínio,True,,POSITIVE,POSITIVE,4,Planejador De Manutenção Pleno,4040365
https://www.glassdoor.com/Reviews/Employee-Review-M-RVW62686482.htm,5,excelente,bom salario boa comunicaçao com os gestores ambiente bem familiar,o serviço e bem braçal ainda na fundiçao,e excelente a comuniçao se continuar nesse caminho e muito bom,Operadora De Produção I,2022-04-12T14:45:01.933,pt,62686482,5,5,5.0,5.0,5.0,5.0,,,True,,POSITIVE,POSITIVE,2,Operadora De Produção I,5979967
https://www.glassdoor.com/Reviews/Employee-Review-M-RVW62373925.htm,5,Salário,Salário compatível com o mercado.,Difícil obter mudança de cargo apesar de ser qualificado.,,Mecânico De Manutenção,2022-04-06T10:15:02.153,pt,62373925,5,5,4.0,4.0,5.0,4.0,,,True,,POSITIVE,POSITIVE,20,Mecânico De Manutenção,765214
https://www.glassdoor.com/Reviews/Employee-Review-M-RVW62259164.htm,5,Excelente empresa,"Bons salários e beneficios, preocupação com o bem estar dos funcionários","Alguns lideres, principalmente novos precisam ter treinamentos de avaliação de feedback",,Comprador Sênior,2022-04-04T14:17:38.350,pt,62259164,5,5,5.0,4.0,5.0,5.0,,,False,,POSITIVE,POSITIVE,4,Comprador Sênior,3565307
https://www.glassdoor.com/Reviews/Employee-Review-M-RVW62203485.htm,5,Excelente empresa para trabalhar,Empresa com otimo clima para trabalhar e oferece treinamentos para desenvolver a sua carreira,Nao possuo contras no momento,Focar em plano de carreira das equipes,Engenheiro,2022-04-03T13:08:14.593,pt,62203485,5,5,4.0,4.0,4.0,3.0,,,True,,POSITIVE,POSITIVE,6,Engenheiro,31243
https://www.glassdoor.com/Reviews/Employee-Review-M-RVW62200194.htm,4,Boa empresa,Bons benefícios e preocupada com funcionários,Muita hierarquia. Falta equidade de gêneros,,Consultor,2022-04-03T11:04:58.033,pt,62200194,3,2,3.0,5.0,5.0,4.0,,,True,,POSITIVE,POSITIVE,1,Consultor,929
https://www.glassdoor.com/Reviews/Employee-Review-M-RVW62110937.htm,5,Avaliação CBA,"Transferência 
Ética
Autonomia
Segurança 
Exemplo presidencial 
Oportunidades de aprendizado","Integração de novos funcionários 
Infraestrutura","Continuar sendo um exemplo de simplicidade,  e confiança",Supervisor/Coordenador Suprimentos,2022-03-31T23:56:27.027,pt,62110937,5,5,4.0,5.0,4.0,4.0,,,True,,POSITIVE,POSITIVE,0,Supervisor/Coordenador Suprimentos,4208350
